name,Unnamed: 0,instrument_token,exchange_token,tradingsymbol,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
BANKNIFTY,5671,14013954,54742,BANKNIFTY21JAN23400PE,0.0,2021-01-28,23400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5672,14014210,54743,BANKNIFTY21JAN23500CE,0.0,2021-01-28,23500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5673,14014466,54744,BANKNIFTY21JAN23500PE,0.0,2021-01-28,23500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5674,14014722,54745,BANKNIFTY21JAN23600CE,0.0,2021-01-28,23600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5675,14014978,54746,BANKNIFTY21JAN23600PE,0.0,2021-01-28,23600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5676,14016258,54751,BANKNIFTY21JAN23700CE,0.0,2021-01-28,23700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5677,14016514,54752,BANKNIFTY21JAN23700PE,0.0,2021-01-28,23700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5678,14016770,54753,BANKNIFTY21JAN23800CE,0.0,2021-01-28,23800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5679,14017026,54754,BANKNIFTY21JAN23800PE,0.0,2021-01-28,23800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5680,14018306,54759,BANKNIFTY21JAN23900CE,0.0,2021-01-28,23900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5681,14018562,54760,BANKNIFTY21JAN23900PE,0.0,2021-01-28,23900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5682,14019842,54765,BANKNIFTY21JAN24000CE,0.0,2021-01-28,24000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5683,14080514,55002,BANKNIFTY21JAN24000PE,0.0,2021-01-28,24000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5684,14080770,55003,BANKNIFTY21JAN24100CE,0.0,2021-01-28,24100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5685,14092546,55049,BANKNIFTY21JAN24100PE,0.0,2021-01-28,24100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5686,14092802,55050,BANKNIFTY21JAN24200CE,0.0,2021-01-28,24200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5687,14107394,55107,BANKNIFTY21JAN24200PE,0.0,2021-01-28,24200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5688,14107650,55108,BANKNIFTY21JAN24300CE,0.0,2021-01-28,24300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5689,14107906,55109,BANKNIFTY21JAN24300PE,0.0,2021-01-28,24300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5690,14108162,55110,BANKNIFTY21JAN24400CE,0.0,2021-01-28,24400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5691,14108418,55111,BANKNIFTY21JAN24400PE,0.0,2021-01-28,24400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5692,14108674,55112,BANKNIFTY21JAN24500CE,0.0,2021-01-28,24500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5693,14108930,55113,BANKNIFTY21JAN24500PE,0.0,2021-01-28,24500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5694,14109186,55114,BANKNIFTY21JAN24600CE,0.0,2021-01-28,24600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5695,14109442,55115,BANKNIFTY21JAN24600PE,0.0,2021-01-28,24600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5696,14109698,55116,BANKNIFTY21JAN24700CE,0.0,2021-01-28,24700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5697,14109954,55117,BANKNIFTY21JAN24700PE,0.0,2021-01-28,24700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5698,14110210,55118,BANKNIFTY21JAN24800CE,0.0,2021-01-28,24800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5699,14110466,55119,BANKNIFTY21JAN24800PE,0.0,2021-01-28,24800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5700,14110722,55120,BANKNIFTY21JAN24900CE,0.0,2021-01-28,24900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5701,14110978,55121,BANKNIFTY21JAN24900PE,0.0,2021-01-28,24900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5702,14111234,55122,BANKNIFTY21JAN25000CE,0.0,2021-01-28,25000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5703,14111490,55123,BANKNIFTY21JAN25000PE,0.0,2021-01-28,25000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5704,14111746,55124,BANKNIFTY21JAN25100CE,0.0,2021-01-28,25100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5705,14112002,55125,BANKNIFTY21JAN25100PE,0.0,2021-01-28,25100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5706,14112258,55126,BANKNIFTY21JAN25200CE,0.0,2021-01-28,25200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5707,14112514,55127,BANKNIFTY21JAN25200PE,0.0,2021-01-28,25200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5708,14112770,55128,BANKNIFTY21JAN25300CE,0.0,2021-01-28,25300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5709,14113026,55129,BANKNIFTY21JAN25300PE,0.0,2021-01-28,25300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5710,14113282,55130,BANKNIFTY21JAN25400CE,0.0,2021-01-28,25400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5711,14113538,55131,BANKNIFTY21JAN25400PE,0.0,2021-01-28,25400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5712,14113794,55132,BANKNIFTY21JAN25500CE,0.0,2021-01-28,25500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5713,14114050,55133,BANKNIFTY21JAN25500PE,0.0,2021-01-28,25500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5714,14114306,55134,BANKNIFTY21JAN25600CE,0.0,2021-01-28,25600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5715,14114562,55135,BANKNIFTY21JAN25600PE,0.0,2021-01-28,25600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5716,14114818,55136,BANKNIFTY21JAN25700CE,0.0,2021-01-28,25700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5717,14115074,55137,BANKNIFTY21JAN25700PE,0.0,2021-01-28,25700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5718,14115330,55138,BANKNIFTY21JAN25800CE,0.0,2021-01-28,25800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5719,14115586,55139,BANKNIFTY21JAN25800PE,0.0,2021-01-28,25800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5720,14115842,55140,BANKNIFTY21JAN25900CE,0.0,2021-01-28,25900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5721,14116098,55141,BANKNIFTY21JAN25900PE,0.0,2021-01-28,25900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5722,14116354,55142,BANKNIFTY21JAN26000CE,0.0,2021-01-28,26000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5723,14116610,55143,BANKNIFTY21JAN26000PE,0.0,2021-01-28,26000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5724,14116866,55144,BANKNIFTY21JAN26100CE,0.0,2021-01-28,26100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5725,14117122,55145,BANKNIFTY21JAN26100PE,0.0,2021-01-28,26100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5726,14117378,55146,BANKNIFTY21JAN26200CE,0.0,2021-01-28,26200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5727,14117634,55147,BANKNIFTY21JAN26200PE,0.0,2021-01-28,26200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5728,14117890,55148,BANKNIFTY21JAN26300CE,0.0,2021-01-28,26300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5729,14118146,55149,BANKNIFTY21JAN26300PE,0.0,2021-01-28,26300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5730,14118914,55152,BANKNIFTY21JAN26400CE,0.0,2021-01-28,26400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5731,14119170,55153,BANKNIFTY21JAN26400PE,0.0,2021-01-28,26400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5732,14119426,55154,BANKNIFTY21JAN26500CE,0.0,2021-01-28,26500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5733,14131970,55203,BANKNIFTY21JAN26500PE,0.0,2021-01-28,26500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5734,14132226,55204,BANKNIFTY21JAN26600CE,0.0,2021-01-28,26600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5735,14132482,55205,BANKNIFTY21JAN26600PE,0.0,2021-01-28,26600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5736,14133250,55208,BANKNIFTY21JAN26700CE,0.0,2021-01-28,26700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5737,14133506,55209,BANKNIFTY21JAN26700PE,0.0,2021-01-28,26700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5738,14133762,55210,BANKNIFTY21JAN26800CE,0.0,2021-01-28,26800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5739,14134018,55211,BANKNIFTY21JAN26800PE,0.0,2021-01-28,26800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5740,14134274,55212,BANKNIFTY21JAN26900CE,0.0,2021-01-28,26900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5741,14134530,55213,BANKNIFTY21JAN26900PE,0.0,2021-01-28,26900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5742,14135042,55215,BANKNIFTY21JAN27000CE,0.0,2021-01-28,27000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5743,14135810,55218,BANKNIFTY21JAN27000PE,0.0,2021-01-28,27000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5744,14136066,55219,BANKNIFTY21JAN27100CE,0.0,2021-01-28,27100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5745,14136578,55221,BANKNIFTY21JAN27100PE,0.0,2021-01-28,27100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5746,9113602,35600,BANKNIFTY21JAN27200CE,0.0,2021-01-28,27200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5747,9113858,35601,BANKNIFTY21JAN27200PE,0.0,2021-01-28,27200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5748,9114114,35602,BANKNIFTY21JAN27300CE,0.0,2021-01-28,27300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5749,9114370,35603,BANKNIFTY21JAN27300PE,0.0,2021-01-28,27300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5750,9117442,35615,BANKNIFTY21JAN27400CE,0.0,2021-01-28,27400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5751,9117698,35616,BANKNIFTY21JAN27400PE,0.0,2021-01-28,27400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5752,9118722,35620,BANKNIFTY21JAN27500CE,0.0,2021-01-28,27500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5753,9118978,35621,BANKNIFTY21JAN27500PE,0.0,2021-01-28,27500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5754,9119234,35622,BANKNIFTY21JAN27600CE,0.0,2021-01-28,27600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5755,9119490,35623,BANKNIFTY21JAN27600PE,0.0,2021-01-28,27600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5756,9120258,35626,BANKNIFTY21JAN27700CE,0.0,2021-01-28,27700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5757,9120514,35627,BANKNIFTY21JAN27700PE,0.0,2021-01-28,27700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5758,9120770,35628,BANKNIFTY21JAN27800CE,0.0,2021-01-28,27800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5759,9121026,35629,BANKNIFTY21JAN27800PE,0.0,2021-01-28,27800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5760,9121282,35630,BANKNIFTY21JAN27900CE,0.0,2021-01-28,27900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5761,9121538,35631,BANKNIFTY21JAN27900PE,0.0,2021-01-28,27900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5762,9343234,36497,BANKNIFTY21JAN28000CE,0.0,2021-01-28,28000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5763,9343490,36498,BANKNIFTY21JAN28000PE,0.0,2021-01-28,28000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5764,9347586,36514,BANKNIFTY21JAN28100CE,0.0,2021-01-28,28100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5765,9347842,36515,BANKNIFTY21JAN28100PE,0.0,2021-01-28,28100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5766,9348098,36516,BANKNIFTY21JAN28200CE,0.0,2021-01-28,28200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5767,9348354,36517,BANKNIFTY21JAN28200PE,0.0,2021-01-28,28200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5768,9348610,36518,BANKNIFTY21JAN28300CE,0.0,2021-01-28,28300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5769,9348866,36519,BANKNIFTY21JAN28300PE,0.0,2021-01-28,28300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5770,9350402,36525,BANKNIFTY21JAN28400CE,0.0,2021-01-28,28400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5771,9350658,36526,BANKNIFTY21JAN28400PE,0.0,2021-01-28,28400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5772,9352194,36532,BANKNIFTY21JAN28500CE,0.0,2021-01-28,28500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5773,9352450,36533,BANKNIFTY21JAN28500PE,0.0,2021-01-28,28500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5774,9353986,36539,BANKNIFTY21JAN28600CE,0.0,2021-01-28,28600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5775,9354242,36540,BANKNIFTY21JAN28600PE,0.0,2021-01-28,28600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5776,9354498,36541,BANKNIFTY21JAN28700CE,0.0,2021-01-28,28700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5777,9354754,36542,BANKNIFTY21JAN28700PE,0.0,2021-01-28,28700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5778,9516290,37173,BANKNIFTY21JAN28800CE,0.0,2021-01-28,28800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5779,9517058,37176,BANKNIFTY21JAN28800PE,0.0,2021-01-28,28800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5780,9836290,38423,BANKNIFTY21JAN28900CE,0.0,2021-01-28,28900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5781,9836546,38424,BANKNIFTY21JAN28900PE,0.0,2021-01-28,28900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5782,9836802,38425,BANKNIFTY21JAN29000CE,0.0,2021-01-28,29000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5783,9837058,38426,BANKNIFTY21JAN29000PE,0.0,2021-01-28,29000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5784,9837314,38427,BANKNIFTY21JAN29100CE,0.0,2021-01-28,29100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5785,9837570,38428,BANKNIFTY21JAN29100PE,0.0,2021-01-28,29100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5786,9839362,38435,BANKNIFTY21JAN29200CE,0.0,2021-01-28,29200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5787,9839618,38436,BANKNIFTY21JAN29200PE,0.0,2021-01-28,29200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5788,9839874,38437,BANKNIFTY21JAN29300CE,0.0,2021-01-28,29300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5789,9840130,38438,BANKNIFTY21JAN29300PE,0.0,2021-01-28,29300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5790,10211842,39890,BANKNIFTY21JAN29400CE,0.0,2021-01-28,29400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5791,10212098,39891,BANKNIFTY21JAN29400PE,0.0,2021-01-28,29400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5792,10212354,39892,BANKNIFTY21JAN29500CE,0.0,2021-01-28,29500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5793,10212610,39893,BANKNIFTY21JAN29500PE,0.0,2021-01-28,29500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5794,10212866,39894,BANKNIFTY21JAN29600CE,0.0,2021-01-28,29600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5795,10213634,39897,BANKNIFTY21JAN29600PE,0.0,2021-01-28,29600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5796,10213890,39898,BANKNIFTY21JAN29700CE,0.0,2021-01-28,29700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5797,10214146,39899,BANKNIFTY21JAN29700PE,0.0,2021-01-28,29700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5798,10214402,39900,BANKNIFTY21JAN29800CE,0.0,2021-01-28,29800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5799,10214658,39901,BANKNIFTY21JAN29800PE,0.0,2021-01-28,29800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5800,10537730,41163,BANKNIFTY21JAN29900CE,0.0,2021-01-28,29900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5801,10537986,41164,BANKNIFTY21JAN29900PE,0.0,2021-01-28,29900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5802,10543618,41186,BANKNIFTY21JAN30000CE,0.0,2021-01-28,30000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5803,10543874,41187,BANKNIFTY21JAN30000PE,0.0,2021-01-28,30000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5804,10544130,41188,BANKNIFTY21JAN30100CE,0.0,2021-01-28,30100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5805,10545410,41193,BANKNIFTY21JAN30100PE,0.0,2021-01-28,30100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5806,10545666,41194,BANKNIFTY21JAN30200CE,0.0,2021-01-28,30200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5807,10545922,41195,BANKNIFTY21JAN30200PE,0.0,2021-01-28,30200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5808,10549762,41210,BANKNIFTY21JAN30300CE,0.0,2021-01-28,30300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5809,10550018,41211,BANKNIFTY21JAN30300PE,0.0,2021-01-28,30300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5810,10550274,41212,BANKNIFTY21JAN30400CE,0.0,2021-01-28,30400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5811,10550530,41213,BANKNIFTY21JAN30400PE,0.0,2021-01-28,30400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5812,10552322,41220,BANKNIFTY21JAN30500CE,0.0,2021-01-28,30500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5813,10552578,41221,BANKNIFTY21JAN30500PE,0.0,2021-01-28,30500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5814,11035906,43109,BANKNIFTY21JAN30600CE,0.0,2021-01-28,30600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5815,11036162,43110,BANKNIFTY21JAN30600PE,0.0,2021-01-28,30600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5816,11036418,43111,BANKNIFTY21JAN30700CE,0.0,2021-01-28,30700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5817,11036674,43112,BANKNIFTY21JAN30700PE,0.0,2021-01-28,30700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5818,11038466,43119,BANKNIFTY21JAN30800CE,0.0,2021-01-28,30800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5819,11039746,43124,BANKNIFTY21JAN30800PE,0.0,2021-01-28,30800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5820,11040002,43125,BANKNIFTY21JAN30900CE,0.0,2021-01-28,30900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5821,11040258,43126,BANKNIFTY21JAN30900PE,0.0,2021-01-28,30900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5822,11040514,43127,BANKNIFTY21JAN31000CE,0.0,2021-01-28,31000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5823,11040770,43128,BANKNIFTY21JAN31000PE,0.0,2021-01-28,31000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5824,11041538,43131,BANKNIFTY21JAN31100CE,0.0,2021-01-28,31100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5825,11042818,43136,BANKNIFTY21JAN31100PE,0.0,2021-01-28,31100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5826,11043586,43139,BANKNIFTY21JAN31200CE,0.0,2021-01-28,31200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5827,11043842,43140,BANKNIFTY21JAN31200PE,0.0,2021-01-28,31200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5828,11044354,43142,BANKNIFTY21JAN31300CE,0.0,2021-01-28,31300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5829,11044610,43143,BANKNIFTY21JAN31300PE,0.0,2021-01-28,31300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5830,11048194,43157,BANKNIFTY21JAN31400CE,0.0,2021-01-28,31400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5831,11048450,43158,BANKNIFTY21JAN31400PE,0.0,2021-01-28,31400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5832,11050498,43166,BANKNIFTY21JAN31500CE,0.0,2021-01-28,31500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5833,11050754,43167,BANKNIFTY21JAN31500PE,0.0,2021-01-28,31500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5834,11051266,43169,BANKNIFTY21JAN31600CE,0.0,2021-01-28,31600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5835,11051522,43170,BANKNIFTY21JAN31600PE,0.0,2021-01-28,31600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5836,11568386,45189,BANKNIFTY21JAN31700CE,0.0,2021-01-28,31700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5837,11568642,45190,BANKNIFTY21JAN31700PE,0.0,2021-01-28,31700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5838,11569154,45192,BANKNIFTY21JAN31800CE,0.0,2021-01-28,31800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5839,11569410,45193,BANKNIFTY21JAN31800PE,0.0,2021-01-28,31800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5840,13020674,50862,BANKNIFTY21JAN31900CE,0.0,2021-01-28,31900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5841,13020930,50863,BANKNIFTY21JAN31900PE,0.0,2021-01-28,31900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5842,13021186,50864,BANKNIFTY21JAN32000CE,0.0,2021-01-28,32000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5843,13021698,50866,BANKNIFTY21JAN32000PE,0.0,2021-01-28,32000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5844,13021954,50867,BANKNIFTY21JAN32100CE,0.0,2021-01-28,32100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5845,13022210,50868,BANKNIFTY21JAN32100PE,0.0,2021-01-28,32100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5846,13022466,50869,BANKNIFTY21JAN32200CE,0.0,2021-01-28,32200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5847,13022722,50870,BANKNIFTY21JAN32200PE,0.0,2021-01-28,32200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5848,13606914,53152,BANKNIFTY21JAN32300CE,0.0,2021-01-28,32300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5849,13607170,53153,BANKNIFTY21JAN32300PE,0.0,2021-01-28,32300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5850,13607682,53155,BANKNIFTY21JAN32400CE,0.0,2021-01-28,32400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5851,13607938,53156,BANKNIFTY21JAN32400PE,0.0,2021-01-28,32400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5852,13608194,53157,BANKNIFTY21JAN32500CE,0.0,2021-01-28,32500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5853,13615106,53184,BANKNIFTY21JAN32500PE,0.0,2021-01-28,32500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5854,13615362,53185,BANKNIFTY21JAN32600CE,0.0,2021-01-28,32600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5855,13618434,53197,BANKNIFTY21JAN32600PE,0.0,2021-01-28,32600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5856,13618690,53198,BANKNIFTY21JAN32700CE,0.0,2021-01-28,32700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5857,13620226,53204,BANKNIFTY21JAN32700PE,0.0,2021-01-28,32700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5858,9523714,37202,BANKNIFTY21JAN32800CE,0.0,2021-01-28,32800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5859,9523970,37203,BANKNIFTY21JAN32800PE,0.0,2021-01-28,32800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5860,9743874,38062,BANKNIFTY2110723300CE,0.0,2021-01-07,23300.0,0.05,25,CE,NFO-OPT,NFO
