,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
22824,20481026,80004,MUTHOOTFIN20DEC940CE,MUTHOOTFIN,0.0,2020-12-31,940.0,0.05,750,CE,NFO-OPT,NFO
22825,20481282,80005,MUTHOOTFIN20DEC940PE,MUTHOOTFIN,0.0,2020-12-31,940.0,0.05,750,PE,NFO-OPT,NFO
22826,20481538,80006,MUTHOOTFIN20DEC960CE,MUTHOOTFIN,0.0,2020-12-31,960.0,0.05,750,CE,NFO-OPT,NFO
22827,20481794,80007,MUTHOOTFIN20DEC960PE,MUTHOOTFIN,0.0,2020-12-31,960.0,0.05,750,PE,NFO-OPT,NFO
22828,20482050,80008,MUTHOOTFIN20DEC980CE,MUTHOOTFIN,0.0,2020-12-31,980.0,0.05,750,CE,NFO-OPT,NFO
22829,20482306,80009,MUTHOOTFIN20DEC980PE,MUTHOOTFIN,0.0,2020-12-31,980.0,0.05,750,PE,NFO-OPT,NFO
22830,22195458,86701,MUTHOOTFIN21JAN1000CE,MUTHOOTFIN,0.0,2021-01-28,1000.0,0.05,750,CE,NFO-OPT,NFO
22831,22195714,86702,MUTHOOTFIN21JAN1000PE,MUTHOOTFIN,0.0,2021-01-28,1000.0,0.05,750,PE,NFO-OPT,NFO
22832,22195970,86703,MUTHOOTFIN21JAN1020CE,MUTHOOTFIN,0.0,2021-01-28,1020.0,0.05,750,CE,NFO-OPT,NFO
22833,22196226,86704,MUTHOOTFIN21JAN1020PE,MUTHOOTFIN,0.0,2021-01-28,1020.0,0.05,750,PE,NFO-OPT,NFO
22834,22196482,86705,MUTHOOTFIN21JAN1040CE,MUTHOOTFIN,0.0,2021-01-28,1040.0,0.05,750,CE,NFO-OPT,NFO
22835,22196738,86706,MUTHOOTFIN21JAN1040PE,MUTHOOTFIN,0.0,2021-01-28,1040.0,0.05,750,PE,NFO-OPT,NFO
22836,22196994,86707,MUTHOOTFIN21JAN1060CE,MUTHOOTFIN,0.0,2021-01-28,1060.0,0.05,750,CE,NFO-OPT,NFO
22837,22197250,86708,MUTHOOTFIN21JAN1060PE,MUTHOOTFIN,0.0,2021-01-28,1060.0,0.05,750,PE,NFO-OPT,NFO
22838,22197506,86709,MUTHOOTFIN21JAN1080CE,MUTHOOTFIN,0.0,2021-01-28,1080.0,0.05,750,CE,NFO-OPT,NFO
22839,22197762,86710,MUTHOOTFIN21JAN1080PE,MUTHOOTFIN,0.0,2021-01-28,1080.0,0.05,750,PE,NFO-OPT,NFO
22840,22198018,86711,MUTHOOTFIN21JAN1100CE,MUTHOOTFIN,0.0,2021-01-28,1100.0,0.05,750,CE,NFO-OPT,NFO
22841,22198274,86712,MUTHOOTFIN21JAN1100PE,MUTHOOTFIN,0.0,2021-01-28,1100.0,0.05,750,PE,NFO-OPT,NFO
22842,22198530,86713,MUTHOOTFIN21JAN1120CE,MUTHOOTFIN,0.0,2021-01-28,1120.0,0.05,750,CE,NFO-OPT,NFO
22843,22198786,86714,MUTHOOTFIN21JAN1120PE,MUTHOOTFIN,0.0,2021-01-28,1120.0,0.05,750,PE,NFO-OPT,NFO
22844,22199042,86715,MUTHOOTFIN21JAN1140CE,MUTHOOTFIN,0.0,2021-01-28,1140.0,0.05,750,CE,NFO-OPT,NFO
22845,22199298,86716,MUTHOOTFIN21JAN1140PE,MUTHOOTFIN,0.0,2021-01-28,1140.0,0.05,750,PE,NFO-OPT,NFO
22846,22199554,86717,MUTHOOTFIN21JAN1160CE,MUTHOOTFIN,0.0,2021-01-28,1160.0,0.05,750,CE,NFO-OPT,NFO
22847,22199810,86718,MUTHOOTFIN21JAN1160PE,MUTHOOTFIN,0.0,2021-01-28,1160.0,0.05,750,PE,NFO-OPT,NFO
22848,22200066,86719,MUTHOOTFIN21JAN1180CE,MUTHOOTFIN,0.0,2021-01-28,1180.0,0.05,750,CE,NFO-OPT,NFO
22849,22200322,86720,MUTHOOTFIN21JAN1180PE,MUTHOOTFIN,0.0,2021-01-28,1180.0,0.05,750,PE,NFO-OPT,NFO
22850,22200578,86721,MUTHOOTFIN21JAN1200CE,MUTHOOTFIN,0.0,2021-01-28,1200.0,0.05,750,CE,NFO-OPT,NFO
22851,22200834,86722,MUTHOOTFIN21JAN1200PE,MUTHOOTFIN,0.0,2021-01-28,1200.0,0.05,750,PE,NFO-OPT,NFO
22852,22201090,86723,MUTHOOTFIN21JAN1220CE,MUTHOOTFIN,0.0,2021-01-28,1220.0,0.05,750,CE,NFO-OPT,NFO
22853,22201346,86724,MUTHOOTFIN21JAN1220PE,MUTHOOTFIN,0.0,2021-01-28,1220.0,0.05,750,PE,NFO-OPT,NFO
22854,22201602,86725,MUTHOOTFIN21JAN1240CE,MUTHOOTFIN,0.0,2021-01-28,1240.0,0.05,750,CE,NFO-OPT,NFO
22855,22201858,86726,MUTHOOTFIN21JAN1240PE,MUTHOOTFIN,0.0,2021-01-28,1240.0,0.05,750,PE,NFO-OPT,NFO
22856,22202114,86727,MUTHOOTFIN21JAN1260CE,MUTHOOTFIN,0.0,2021-01-28,1260.0,0.05,750,CE,NFO-OPT,NFO
22857,22202370,86728,MUTHOOTFIN21JAN1260PE,MUTHOOTFIN,0.0,2021-01-28,1260.0,0.05,750,PE,NFO-OPT,NFO
22858,22202626,86729,MUTHOOTFIN21JAN1280CE,MUTHOOTFIN,0.0,2021-01-28,1280.0,0.05,750,CE,NFO-OPT,NFO
22859,22202882,86730,MUTHOOTFIN21JAN1280PE,MUTHOOTFIN,0.0,2021-01-28,1280.0,0.05,750,PE,NFO-OPT,NFO
22860,22203138,86731,MUTHOOTFIN21JAN1300CE,MUTHOOTFIN,0.0,2021-01-28,1300.0,0.05,750,CE,NFO-OPT,NFO
22861,22203394,86732,MUTHOOTFIN21JAN1300PE,MUTHOOTFIN,0.0,2021-01-28,1300.0,0.05,750,PE,NFO-OPT,NFO
22862,22203650,86733,MUTHOOTFIN21JAN1320CE,MUTHOOTFIN,0.0,2021-01-28,1320.0,0.05,750,CE,NFO-OPT,NFO
22863,22203906,86734,MUTHOOTFIN21JAN1320PE,MUTHOOTFIN,0.0,2021-01-28,1320.0,0.05,750,PE,NFO-OPT,NFO
22864,22204162,86735,MUTHOOTFIN21JAN1340CE,MUTHOOTFIN,0.0,2021-01-28,1340.0,0.05,750,CE,NFO-OPT,NFO
22865,22204418,86736,MUTHOOTFIN21JAN1340PE,MUTHOOTFIN,0.0,2021-01-28,1340.0,0.05,750,PE,NFO-OPT,NFO
22866,22204674,86737,MUTHOOTFIN21JAN1360CE,MUTHOOTFIN,0.0,2021-01-28,1360.0,0.05,750,CE,NFO-OPT,NFO
22867,22204930,86738,MUTHOOTFIN21JAN1360PE,MUTHOOTFIN,0.0,2021-01-28,1360.0,0.05,750,PE,NFO-OPT,NFO
22868,22205186,86739,MUTHOOTFIN21JAN1380CE,MUTHOOTFIN,0.0,2021-01-28,1380.0,0.05,750,CE,NFO-OPT,NFO
22869,22205442,86740,MUTHOOTFIN21JAN1380PE,MUTHOOTFIN,0.0,2021-01-28,1380.0,0.05,750,PE,NFO-OPT,NFO
22870,22205698,86741,MUTHOOTFIN21JAN1400CE,MUTHOOTFIN,0.0,2021-01-28,1400.0,0.05,750,CE,NFO-OPT,NFO
22871,22205954,86742,MUTHOOTFIN21JAN1400PE,MUTHOOTFIN,0.0,2021-01-28,1400.0,0.05,750,PE,NFO-OPT,NFO
22872,22206210,86743,MUTHOOTFIN21JAN1420CE,MUTHOOTFIN,0.0,2021-01-28,1420.0,0.05,750,CE,NFO-OPT,NFO
22873,22206466,86744,MUTHOOTFIN21JAN1420PE,MUTHOOTFIN,0.0,2021-01-28,1420.0,0.05,750,PE,NFO-OPT,NFO
22874,22206722,86745,MUTHOOTFIN21JAN1440CE,MUTHOOTFIN,0.0,2021-01-28,1440.0,0.05,750,CE,NFO-OPT,NFO
22875,22206978,86746,MUTHOOTFIN21JAN1440PE,MUTHOOTFIN,0.0,2021-01-28,1440.0,0.05,750,PE,NFO-OPT,NFO
22876,22207234,86747,MUTHOOTFIN21JAN1460CE,MUTHOOTFIN,0.0,2021-01-28,1460.0,0.05,750,CE,NFO-OPT,NFO
22877,22207490,86748,MUTHOOTFIN21JAN1460PE,MUTHOOTFIN,0.0,2021-01-28,1460.0,0.05,750,PE,NFO-OPT,NFO
22878,22207746,86749,MUTHOOTFIN21JAN1480CE,MUTHOOTFIN,0.0,2021-01-28,1480.0,0.05,750,CE,NFO-OPT,NFO
22879,22208002,86750,MUTHOOTFIN21JAN1480PE,MUTHOOTFIN,0.0,2021-01-28,1480.0,0.05,750,PE,NFO-OPT,NFO
22880,22208258,86751,MUTHOOTFIN21JAN1500CE,MUTHOOTFIN,0.0,2021-01-28,1500.0,0.05,750,CE,NFO-OPT,NFO
22881,22208514,86752,MUTHOOTFIN21JAN1500PE,MUTHOOTFIN,0.0,2021-01-28,1500.0,0.05,750,PE,NFO-OPT,NFO
22882,22208770,86753,MUTHOOTFIN21JAN1520CE,MUTHOOTFIN,0.0,2021-01-28,1520.0,0.05,750,CE,NFO-OPT,NFO
22883,22209026,86754,MUTHOOTFIN21JAN1520PE,MUTHOOTFIN,0.0,2021-01-28,1520.0,0.05,750,PE,NFO-OPT,NFO
22884,22189826,86679,MUTHOOTFIN21JAN780CE,MUTHOOTFIN,0.0,2021-01-28,780.0,0.05,750,CE,NFO-OPT,NFO
22885,22190082,86680,MUTHOOTFIN21JAN780PE,MUTHOOTFIN,0.0,2021-01-28,780.0,0.05,750,PE,NFO-OPT,NFO
22886,22190338,86681,MUTHOOTFIN21JAN800CE,MUTHOOTFIN,0.0,2021-01-28,800.0,0.05,750,CE,NFO-OPT,NFO
22887,22190594,86682,MUTHOOTFIN21JAN800PE,MUTHOOTFIN,0.0,2021-01-28,800.0,0.05,750,PE,NFO-OPT,NFO
22888,22190850,86683,MUTHOOTFIN21JAN820CE,MUTHOOTFIN,0.0,2021-01-28,820.0,0.05,750,CE,NFO-OPT,NFO
22889,22191106,86684,MUTHOOTFIN21JAN820PE,MUTHOOTFIN,0.0,2021-01-28,820.0,0.05,750,PE,NFO-OPT,NFO
22890,22191362,86685,MUTHOOTFIN21JAN840CE,MUTHOOTFIN,0.0,2021-01-28,840.0,0.05,750,CE,NFO-OPT,NFO
22891,22191618,86686,MUTHOOTFIN21JAN840PE,MUTHOOTFIN,0.0,2021-01-28,840.0,0.05,750,PE,NFO-OPT,NFO
22892,22191874,86687,MUTHOOTFIN21JAN860CE,MUTHOOTFIN,0.0,2021-01-28,860.0,0.05,750,CE,NFO-OPT,NFO
22893,22192130,86688,MUTHOOTFIN21JAN860PE,MUTHOOTFIN,0.0,2021-01-28,860.0,0.05,750,PE,NFO-OPT,NFO
22894,22192386,86689,MUTHOOTFIN21JAN880CE,MUTHOOTFIN,0.0,2021-01-28,880.0,0.05,750,CE,NFO-OPT,NFO
22895,22192642,86690,MUTHOOTFIN21JAN880PE,MUTHOOTFIN,0.0,2021-01-28,880.0,0.05,750,PE,NFO-OPT,NFO
22896,22192898,86691,MUTHOOTFIN21JAN900CE,MUTHOOTFIN,0.0,2021-01-28,900.0,0.05,750,CE,NFO-OPT,NFO
22897,22193154,86692,MUTHOOTFIN21JAN900PE,MUTHOOTFIN,0.0,2021-01-28,900.0,0.05,750,PE,NFO-OPT,NFO
22898,22193410,86693,MUTHOOTFIN21JAN920CE,MUTHOOTFIN,0.0,2021-01-28,920.0,0.05,750,CE,NFO-OPT,NFO
22899,22193666,86694,MUTHOOTFIN21JAN920PE,MUTHOOTFIN,0.0,2021-01-28,920.0,0.05,750,PE,NFO-OPT,NFO
22900,22193922,86695,MUTHOOTFIN21JAN940CE,MUTHOOTFIN,0.0,2021-01-28,940.0,0.05,750,CE,NFO-OPT,NFO
22901,22194178,86696,MUTHOOTFIN21JAN940PE,MUTHOOTFIN,0.0,2021-01-28,940.0,0.05,750,PE,NFO-OPT,NFO
22902,22194434,86697,MUTHOOTFIN21JAN960CE,MUTHOOTFIN,0.0,2021-01-28,960.0,0.05,750,CE,NFO-OPT,NFO
22903,22194690,86698,MUTHOOTFIN21JAN960PE,MUTHOOTFIN,0.0,2021-01-28,960.0,0.05,750,PE,NFO-OPT,NFO
22904,22194946,86699,MUTHOOTFIN21JAN980CE,MUTHOOTFIN,0.0,2021-01-28,980.0,0.05,750,CE,NFO-OPT,NFO
22905,22195202,86700,MUTHOOTFIN21JAN980PE,MUTHOOTFIN,0.0,2021-01-28,980.0,0.05,750,PE,NFO-OPT,NFO
22906,24115202,94200,MUTHOOTFIN21FEB1000CE,MUTHOOTFIN,0.0,2021-02-25,1000.0,0.05,750,CE,NFO-OPT,NFO
22907,24115458,94201,MUTHOOTFIN21FEB1000PE,MUTHOOTFIN,0.0,2021-02-25,1000.0,0.05,750,PE,NFO-OPT,NFO
22908,24115714,94202,MUTHOOTFIN21FEB1020CE,MUTHOOTFIN,0.0,2021-02-25,1020.0,0.05,750,CE,NFO-OPT,NFO
22909,24115970,94203,MUTHOOTFIN21FEB1020PE,MUTHOOTFIN,0.0,2021-02-25,1020.0,0.05,750,PE,NFO-OPT,NFO
22910,24116226,94204,MUTHOOTFIN21FEB1040CE,MUTHOOTFIN,0.0,2021-02-25,1040.0,0.05,750,CE,NFO-OPT,NFO
22911,24116482,94205,MUTHOOTFIN21FEB1040PE,MUTHOOTFIN,0.0,2021-02-25,1040.0,0.05,750,PE,NFO-OPT,NFO
22912,24116738,94206,MUTHOOTFIN21FEB1060CE,MUTHOOTFIN,0.0,2021-02-25,1060.0,0.05,750,CE,NFO-OPT,NFO
22913,24116994,94207,MUTHOOTFIN21FEB1060PE,MUTHOOTFIN,0.0,2021-02-25,1060.0,0.05,750,PE,NFO-OPT,NFO
22914,24117250,94208,MUTHOOTFIN21FEB1080CE,MUTHOOTFIN,0.0,2021-02-25,1080.0,0.05,750,CE,NFO-OPT,NFO
22915,24117506,94209,MUTHOOTFIN21FEB1080PE,MUTHOOTFIN,0.0,2021-02-25,1080.0,0.05,750,PE,NFO-OPT,NFO
22916,24117762,94210,MUTHOOTFIN21FEB1100CE,MUTHOOTFIN,0.0,2021-02-25,1100.0,0.05,750,CE,NFO-OPT,NFO
22917,24118018,94211,MUTHOOTFIN21FEB1100PE,MUTHOOTFIN,0.0,2021-02-25,1100.0,0.05,750,PE,NFO-OPT,NFO
22918,24118274,94212,MUTHOOTFIN21FEB1120CE,MUTHOOTFIN,0.0,2021-02-25,1120.0,0.05,750,CE,NFO-OPT,NFO
22919,24118530,94213,MUTHOOTFIN21FEB1120PE,MUTHOOTFIN,0.0,2021-02-25,1120.0,0.05,750,PE,NFO-OPT,NFO
22920,24118786,94214,MUTHOOTFIN21FEB1140CE,MUTHOOTFIN,0.0,2021-02-25,1140.0,0.05,750,CE,NFO-OPT,NFO
22921,24119042,94215,MUTHOOTFIN21FEB1140PE,MUTHOOTFIN,0.0,2021-02-25,1140.0,0.05,750,PE,NFO-OPT,NFO
22922,24119298,94216,MUTHOOTFIN21FEB1160CE,MUTHOOTFIN,0.0,2021-02-25,1160.0,0.05,750,CE,NFO-OPT,NFO
22923,24119554,94217,MUTHOOTFIN21FEB1160PE,MUTHOOTFIN,0.0,2021-02-25,1160.0,0.05,750,PE,NFO-OPT,NFO
22924,24119810,94218,MUTHOOTFIN21FEB1180CE,MUTHOOTFIN,0.0,2021-02-25,1180.0,0.05,750,CE,NFO-OPT,NFO
22925,24120066,94219,MUTHOOTFIN21FEB1180PE,MUTHOOTFIN,0.0,2021-02-25,1180.0,0.05,750,PE,NFO-OPT,NFO
22926,24120322,94220,MUTHOOTFIN21FEB1200CE,MUTHOOTFIN,0.0,2021-02-25,1200.0,0.05,750,CE,NFO-OPT,NFO
22927,24120578,94221,MUTHOOTFIN21FEB1200PE,MUTHOOTFIN,0.0,2021-02-25,1200.0,0.05,750,PE,NFO-OPT,NFO
22928,24120834,94222,MUTHOOTFIN21FEB1220CE,MUTHOOTFIN,0.0,2021-02-25,1220.0,0.05,750,CE,NFO-OPT,NFO
22929,24121090,94223,MUTHOOTFIN21FEB1220PE,MUTHOOTFIN,0.0,2021-02-25,1220.0,0.05,750,PE,NFO-OPT,NFO
22930,24121346,94224,MUTHOOTFIN21FEB1240CE,MUTHOOTFIN,0.0,2021-02-25,1240.0,0.05,750,CE,NFO-OPT,NFO
22931,24121602,94225,MUTHOOTFIN21FEB1240PE,MUTHOOTFIN,0.0,2021-02-25,1240.0,0.05,750,PE,NFO-OPT,NFO
22932,24121858,94226,MUTHOOTFIN21FEB1260CE,MUTHOOTFIN,0.0,2021-02-25,1260.0,0.05,750,CE,NFO-OPT,NFO
22933,24122114,94227,MUTHOOTFIN21FEB1260PE,MUTHOOTFIN,0.0,2021-02-25,1260.0,0.05,750,PE,NFO-OPT,NFO
22934,24122370,94228,MUTHOOTFIN21FEB1280CE,MUTHOOTFIN,0.0,2021-02-25,1280.0,0.05,750,CE,NFO-OPT,NFO
22935,24122626,94229,MUTHOOTFIN21FEB1280PE,MUTHOOTFIN,0.0,2021-02-25,1280.0,0.05,750,PE,NFO-OPT,NFO
22936,24122882,94230,MUTHOOTFIN21FEB1300CE,MUTHOOTFIN,0.0,2021-02-25,1300.0,0.05,750,CE,NFO-OPT,NFO
22937,24123138,94231,MUTHOOTFIN21FEB1300PE,MUTHOOTFIN,0.0,2021-02-25,1300.0,0.05,750,PE,NFO-OPT,NFO
22938,24123394,94232,MUTHOOTFIN21FEB1320CE,MUTHOOTFIN,0.0,2021-02-25,1320.0,0.05,750,CE,NFO-OPT,NFO
22939,24123650,94233,MUTHOOTFIN21FEB1320PE,MUTHOOTFIN,0.0,2021-02-25,1320.0,0.05,750,PE,NFO-OPT,NFO
22940,24123906,94234,MUTHOOTFIN21FEB1340CE,MUTHOOTFIN,0.0,2021-02-25,1340.0,0.05,750,CE,NFO-OPT,NFO
22941,24124162,94235,MUTHOOTFIN21FEB1340PE,MUTHOOTFIN,0.0,2021-02-25,1340.0,0.05,750,PE,NFO-OPT,NFO
22942,24124418,94236,MUTHOOTFIN21FEB1360CE,MUTHOOTFIN,0.0,2021-02-25,1360.0,0.05,750,CE,NFO-OPT,NFO
22943,24124674,94237,MUTHOOTFIN21FEB1360PE,MUTHOOTFIN,0.0,2021-02-25,1360.0,0.05,750,PE,NFO-OPT,NFO
22944,24124930,94238,MUTHOOTFIN21FEB1380CE,MUTHOOTFIN,0.0,2021-02-25,1380.0,0.05,750,CE,NFO-OPT,NFO
22945,24125186,94239,MUTHOOTFIN21FEB1380PE,MUTHOOTFIN,0.0,2021-02-25,1380.0,0.05,750,PE,NFO-OPT,NFO
22946,24125442,94240,MUTHOOTFIN21FEB1400CE,MUTHOOTFIN,0.0,2021-02-25,1400.0,0.05,750,CE,NFO-OPT,NFO
22947,24125698,94241,MUTHOOTFIN21FEB1400PE,MUTHOOTFIN,0.0,2021-02-25,1400.0,0.05,750,PE,NFO-OPT,NFO
22948,24125954,94242,MUTHOOTFIN21FEB1420CE,MUTHOOTFIN,0.0,2021-02-25,1420.0,0.05,750,CE,NFO-OPT,NFO
22949,24126210,94243,MUTHOOTFIN21FEB1420PE,MUTHOOTFIN,0.0,2021-02-25,1420.0,0.05,750,PE,NFO-OPT,NFO
22950,24126466,94244,MUTHOOTFIN21FEB1440CE,MUTHOOTFIN,0.0,2021-02-25,1440.0,0.05,750,CE,NFO-OPT,NFO
22951,24126722,94245,MUTHOOTFIN21FEB1440PE,MUTHOOTFIN,0.0,2021-02-25,1440.0,0.05,750,PE,NFO-OPT,NFO
22952,24126978,94246,MUTHOOTFIN21FEB1460CE,MUTHOOTFIN,0.0,2021-02-25,1460.0,0.05,750,CE,NFO-OPT,NFO
22953,24127234,94247,MUTHOOTFIN21FEB1460PE,MUTHOOTFIN,0.0,2021-02-25,1460.0,0.05,750,PE,NFO-OPT,NFO
22954,24127490,94248,MUTHOOTFIN21FEB1480CE,MUTHOOTFIN,0.0,2021-02-25,1480.0,0.05,750,CE,NFO-OPT,NFO
22955,24127746,94249,MUTHOOTFIN21FEB1480PE,MUTHOOTFIN,0.0,2021-02-25,1480.0,0.05,750,PE,NFO-OPT,NFO
22956,24128002,94250,MUTHOOTFIN21FEB1500CE,MUTHOOTFIN,0.0,2021-02-25,1500.0,0.05,750,CE,NFO-OPT,NFO
22957,24128258,94251,MUTHOOTFIN21FEB1500PE,MUTHOOTFIN,0.0,2021-02-25,1500.0,0.05,750,PE,NFO-OPT,NFO
22958,24128514,94252,MUTHOOTFIN21FEB1520CE,MUTHOOTFIN,0.0,2021-02-25,1520.0,0.05,750,CE,NFO-OPT,NFO
22959,24128770,94253,MUTHOOTFIN21FEB1520PE,MUTHOOTFIN,0.0,2021-02-25,1520.0,0.05,750,PE,NFO-OPT,NFO
22960,24109570,94178,MUTHOOTFIN21FEB780CE,MUTHOOTFIN,0.0,2021-02-25,780.0,0.05,750,CE,NFO-OPT,NFO
22961,24109826,94179,MUTHOOTFIN21FEB780PE,MUTHOOTFIN,0.0,2021-02-25,780.0,0.05,750,PE,NFO-OPT,NFO
22962,24110082,94180,MUTHOOTFIN21FEB800CE,MUTHOOTFIN,0.0,2021-02-25,800.0,0.05,750,CE,NFO-OPT,NFO
22963,24110338,94181,MUTHOOTFIN21FEB800PE,MUTHOOTFIN,0.0,2021-02-25,800.0,0.05,750,PE,NFO-OPT,NFO
22964,24110594,94182,MUTHOOTFIN21FEB820CE,MUTHOOTFIN,0.0,2021-02-25,820.0,0.05,750,CE,NFO-OPT,NFO
22965,24110850,94183,MUTHOOTFIN21FEB820PE,MUTHOOTFIN,0.0,2021-02-25,820.0,0.05,750,PE,NFO-OPT,NFO
22966,24111106,94184,MUTHOOTFIN21FEB840CE,MUTHOOTFIN,0.0,2021-02-25,840.0,0.05,750,CE,NFO-OPT,NFO
22967,24111362,94185,MUTHOOTFIN21FEB840PE,MUTHOOTFIN,0.0,2021-02-25,840.0,0.05,750,PE,NFO-OPT,NFO
22968,24111618,94186,MUTHOOTFIN21FEB860CE,MUTHOOTFIN,0.0,2021-02-25,860.0,0.05,750,CE,NFO-OPT,NFO
22969,24111874,94187,MUTHOOTFIN21FEB860PE,MUTHOOTFIN,0.0,2021-02-25,860.0,0.05,750,PE,NFO-OPT,NFO
22970,24112130,94188,MUTHOOTFIN21FEB880CE,MUTHOOTFIN,0.0,2021-02-25,880.0,0.05,750,CE,NFO-OPT,NFO
22971,24112386,94189,MUTHOOTFIN21FEB880PE,MUTHOOTFIN,0.0,2021-02-25,880.0,0.05,750,PE,NFO-OPT,NFO
22972,24112642,94190,MUTHOOTFIN21FEB900CE,MUTHOOTFIN,0.0,2021-02-25,900.0,0.05,750,CE,NFO-OPT,NFO
22973,24112898,94191,MUTHOOTFIN21FEB900PE,MUTHOOTFIN,0.0,2021-02-25,900.0,0.05,750,PE,NFO-OPT,NFO
22974,24113154,94192,MUTHOOTFIN21FEB920CE,MUTHOOTFIN,0.0,2021-02-25,920.0,0.05,750,CE,NFO-OPT,NFO
22975,24113410,94193,MUTHOOTFIN21FEB920PE,MUTHOOTFIN,0.0,2021-02-25,920.0,0.05,750,PE,NFO-OPT,NFO
22976,24113666,94194,MUTHOOTFIN21FEB940CE,MUTHOOTFIN,0.0,2021-02-25,940.0,0.05,750,CE,NFO-OPT,NFO
22977,24113922,94195,MUTHOOTFIN21FEB940PE,MUTHOOTFIN,0.0,2021-02-25,940.0,0.05,750,PE,NFO-OPT,NFO
22978,24114178,94196,MUTHOOTFIN21FEB960CE,MUTHOOTFIN,0.0,2021-02-25,960.0,0.05,750,CE,NFO-OPT,NFO
22979,24114434,94197,MUTHOOTFIN21FEB960PE,MUTHOOTFIN,0.0,2021-02-25,960.0,0.05,750,PE,NFO-OPT,NFO
22980,24114690,94198,MUTHOOTFIN21FEB980CE,MUTHOOTFIN,0.0,2021-02-25,980.0,0.05,750,CE,NFO-OPT,NFO
22981,24114946,94199,MUTHOOTFIN21FEB980PE,MUTHOOTFIN,0.0,2021-02-25,980.0,0.05,750,PE,NFO-OPT,NFO
22982,20503554,80092,NATIONALUM20DEC23CE,NATIONALUM,0.0,2020-12-31,23.0,0.05,17000,CE,NFO-OPT,NFO
22983,20503810,80093,NATIONALUM20DEC23PE,NATIONALUM,0.0,2020-12-31,23.0,0.05,17000,PE,NFO-OPT,NFO
22984,20504066,80094,NATIONALUM20DEC24CE,NATIONALUM,0.0,2020-12-31,24.0,0.05,17000,CE,NFO-OPT,NFO
22985,20504322,80095,NATIONALUM20DEC24PE,NATIONALUM,0.0,2020-12-31,24.0,0.05,17000,PE,NFO-OPT,NFO
22986,20504578,80096,NATIONALUM20DEC25CE,NATIONALUM,0.0,2020-12-31,25.0,0.05,17000,CE,NFO-OPT,NFO
22987,20504834,80097,NATIONALUM20DEC25PE,NATIONALUM,0.0,2020-12-31,25.0,0.05,17000,PE,NFO-OPT,NFO
22988,20505090,80098,NATIONALUM20DEC26CE,NATIONALUM,0.0,2020-12-31,26.0,0.05,17000,CE,NFO-OPT,NFO
22989,20505346,80099,NATIONALUM20DEC26PE,NATIONALUM,0.0,2020-12-31,26.0,0.05,17000,PE,NFO-OPT,NFO
22990,20505602,80100,NATIONALUM20DEC27CE,NATIONALUM,0.0,2020-12-31,27.0,0.05,17000,CE,NFO-OPT,NFO
22991,20505858,80101,NATIONALUM20DEC27PE,NATIONALUM,0.0,2020-12-31,27.0,0.05,17000,PE,NFO-OPT,NFO
22992,20506114,80102,NATIONALUM20DEC28CE,NATIONALUM,0.0,2020-12-31,28.0,0.05,17000,CE,NFO-OPT,NFO
22993,20506370,80103,NATIONALUM20DEC28PE,NATIONALUM,0.0,2020-12-31,28.0,0.05,17000,PE,NFO-OPT,NFO
22994,20506626,80104,NATIONALUM20DEC29CE,NATIONALUM,0.0,2020-12-31,29.0,0.05,17000,CE,NFO-OPT,NFO
22995,20506882,80105,NATIONALUM20DEC29PE,NATIONALUM,0.0,2020-12-31,29.0,0.05,17000,PE,NFO-OPT,NFO
22996,20507138,80106,NATIONALUM20DEC30CE,NATIONALUM,0.0,2020-12-31,30.0,0.05,17000,CE,NFO-OPT,NFO
22997,20507394,80107,NATIONALUM20DEC30PE,NATIONALUM,0.0,2020-12-31,30.0,0.05,17000,PE,NFO-OPT,NFO
22998,20507650,80108,NATIONALUM20DEC31CE,NATIONALUM,0.0,2020-12-31,31.0,0.05,17000,CE,NFO-OPT,NFO
22999,20507906,80109,NATIONALUM20DEC31PE,NATIONALUM,0.0,2020-12-31,31.0,0.05,17000,PE,NFO-OPT,NFO
23000,20508162,80110,NATIONALUM20DEC32CE,NATIONALUM,0.0,2020-12-31,32.0,0.05,17000,CE,NFO-OPT,NFO
23001,20508418,80111,NATIONALUM20DEC32PE,NATIONALUM,0.0,2020-12-31,32.0,0.05,17000,PE,NFO-OPT,NFO
23002,20508674,80112,NATIONALUM20DEC33CE,NATIONALUM,0.0,2020-12-31,33.0,0.05,17000,CE,NFO-OPT,NFO
23003,20508930,80113,NATIONALUM20DEC33PE,NATIONALUM,0.0,2020-12-31,33.0,0.05,17000,PE,NFO-OPT,NFO
23004,20509186,80114,NATIONALUM20DEC34CE,NATIONALUM,0.0,2020-12-31,34.0,0.05,17000,CE,NFO-OPT,NFO
23005,20509442,80115,NATIONALUM20DEC34PE,NATIONALUM,0.0,2020-12-31,34.0,0.05,17000,PE,NFO-OPT,NFO
23006,20509698,80116,NATIONALUM20DEC35CE,NATIONALUM,0.0,2020-12-31,35.0,0.05,17000,CE,NFO-OPT,NFO
23007,20509954,80117,NATIONALUM20DEC35PE,NATIONALUM,0.0,2020-12-31,35.0,0.05,17000,PE,NFO-OPT,NFO
